waktu,kota,suhu,suhu_terasa,kelembapan,kondisi,deskripsi,kecepatan_angin,curah_hujan,cloudiness
2025-12-01T00:00,Node_Warkop_Kusuma,23.5,27.5,89,Clouds,Mendung,4.3,0.0,100
2025-12-01T01:00,Node_Warkop_Kusuma,23.7,27.7,88,Clouds,Mendung,5.0,0.0,100
2025-12-01T02:00,Node_Warkop_Kusuma,23.8,27.5,87,Clouds,Mendung,6.2,0.0,100
2025-12-01T03:00,Node_Warkop_Kusuma,24.0,27.6,84,Clouds,Mendung,6.5,0.0,100
2025-12-01T04:00,Node_Warkop_Kusuma,23.5,27.2,86,Clouds,Mendung,4.7,0.0,99
2025-12-01T05:00,Node_Warkop_Kusuma,23.3,27.1,88,Clouds,Mendung,4.7,0.0,98
2025-12-01T06:00,Node_Warkop_Kusuma,24.0,27.8,87,Clouds,Mendung,6.9,0.0,100
2025-12-01T07:00,Node_Warkop_Kusuma,26.3,30.3,78,Clouds,Mendung,6.8,0.0,100
2025-12-01T08:00,Node_Warkop_Kusuma,27.5,30.9,72,Clouds,Mendung,9.5,0.0,99
2025-12-01T09:00,Node_Warkop_Kusuma,27.8,31.0,68,Drizzle,Gerimis ringan,9.4,0.1,91
2025-12-01T10:00,Node_Warkop_Kusuma,28.7,31.6,63,Clouds,Mendung,10.1,0.0,99
2025-12-01T11:00,Node_Warkop_Kusuma,29.6,32.0,59,Clouds,Mendung,12.2,0.0,100
2025-12-01T12:00,Node_Warkop_Kusuma,29.0,32.0,63,Clouds,Mendung,11.3,0.0,100
2025-12-01T13:00,Node_Warkop_Kusuma,29.8,32.4,60,Clouds,Berawan sebagian,12.8,0.0,55
2025-12-01T14:00,Node_Warkop_Kusuma,29.6,33.3,61,Clouds,Mendung,10.3,0.0,96
2025-12-01T15:00,Node_Warkop_Kusuma,28.9,31.8,64,Clouds,Berawan sebagian,11.2,0.0,70
2025-12-01T16:00,Node_Warkop_Kusuma,28.1,31.0,67,Clouds,Mendung,11.7,0.0,88
2025-12-01T17:00,Node_Warkop_Kusuma,26.8,30.1,74,Clouds,Mendung,10.4,0.0,81
2025-12-01T18:00,Node_Warkop_Kusuma,25.8,29.1,77,Clouds,Mendung,9.0,0.0,88
2025-12-01T19:00,Node_Warkop_Kusuma,25.9,29.3,77,Clouds,Mendung,8.8,0.0,100
2025-12-01T20:00,Node_Warkop_Kusuma,25.7,28.6,76,Clouds,Mendung,10.9,0.0,100
2025-12-01T21:00,Node_Warkop_Kusuma,25.2,28.0,77,Clouds,Mendung,10.3,0.0,100
2025-12-01T22:00,Node_Warkop_Kusuma,25.0,27.9,78,Clouds,Mendung,9.2,0.0,100
2025-12-01T23:00,Node_Warkop_Kusuma,24.6,27.7,80,Clouds,Mendung,9.4,0.0,100
2025-12-02T00:00,Node_Warkop_Kusuma,24.4,27.6,84,Clouds,Mendung,10.0,0.0,100
2025-12-02T01:00,Node_Warkop_Kusuma,24.4,27.8,88,Clouds,Mendung,10.6,0.0,98
2025-12-02T02:00,Node_Warkop_Kusuma,24.0,27.6,91,Clouds,Mendung,10.0,0.0,98
2025-12-02T03:00,Node_Warkop_Kusuma,23.8,27.4,92,Clouds,Mendung,10.7,0.0,99
2025-12-02T04:00,Node_Warkop_Kusuma,23.5,27.3,93,Clouds,Mendung,9.7,0.0,100
2025-12-02T05:00,Node_Warkop_Kusuma,23.4,27.3,94,Clouds,Mendung,8.3,0.0,100
2025-12-02T06:00,Node_Warkop_Kusuma,24.0,28.2,92,Clouds,Mendung,8.2,0.0,100
2025-12-02T07:00,Node_Warkop_Kusuma,26.4,31.0,85,Clouds,Cerah berawan,8.9,0.0,34
2025-12-02T08:00,Node_Warkop_Kusuma,28.2,32.2,73,Clear,Cerah,10.5,0.0,17
2025-12-02T09:00,Node_Warkop_Kusuma,29.6,34.0,64,Clouds,Cerah berawan,8.7,0.0,41
2025-12-02T10:00,Node_Warkop_Kusuma,30.8,36.5,59,Clouds,Mendung,6.3,0.0,98
2025-12-02T11:00,Node_Warkop_Kusuma,31.8,37.9,55,Clear,Cerah,3.8,0.0,17
2025-12-02T12:00,Node_Warkop_Kusuma,32.0,38.6,54,Clouds,Cerah berawan,2.2,0.0,34
2025-12-02T13:00,Node_Warkop_Kusuma,32.0,37.8,54,Clouds,Berawan sebagian,3.5,0.0,51
2025-12-02T14:00,Node_Warkop_Kusuma,30.5,36.3,62,Drizzle,Gerimis lebat,2.0,1.1,87
2025-12-02T15:00,Node_Warkop_Kusuma,28.6,32.4,71,Drizzle,Gerimis ringan,11.3,0.2,98
2025-12-02T16:00,Node_Warkop_Kusuma,27.0,31.2,80,Drizzle,Gerimis ringan,10.0,0.2,97
2025-12-02T17:00,Node_Warkop_Kusuma,26.5,30.4,81,Clouds,Mendung,10.9,0.0,100
2025-12-02T18:00,Node_Warkop_Kusuma,25.5,29.1,84,Clouds,Mendung,10.6,0.0,100
2025-12-02T19:00,Node_Warkop_Kusuma,24.5,29.4,95,Clouds,Mendung,7.4,0.0,100
2025-12-02T20:00,Node_Warkop_Kusuma,24.6,29.2,96,Drizzle,Gerimis,9.7,0.7,100
2025-12-02T21:00,Node_Warkop_Kusuma,24.5,29.2,95,Drizzle,Gerimis ringan,7.2,0.4,100
2025-12-02T22:00,Node_Warkop_Kusuma,24.1,28.8,96,Drizzle,Gerimis ringan,7.5,0.2,100
2025-12-02T23:00,Node_Warkop_Kusuma,24.0,28.5,96,Drizzle,Gerimis ringan,8.2,0.4,100
2025-12-03T00:00,Node_Warkop_Kusuma,23.9,28.5,96,Drizzle,Gerimis,7.6,0.6,100
2025-12-03T01:00,Node_Warkop_Kusuma,23.9,28.3,96,Drizzle,Gerimis ringan,9.1,0.4,100
2025-12-03T02:00,Node_Warkop_Kusuma,24.0,28.7,97,Drizzle,Gerimis,7.1,0.9,100
2025-12-03T03:00,Node_Warkop_Kusuma,23.9,28.7,98,Drizzle,Gerimis,6.4,0.5,100
2025-12-03T04:00,Node_Warkop_Kusuma,23.8,28.4,97,Rain,Hujan ringan,7.1,1.6,98
2025-12-03T05:00,Node_Warkop_Kusuma,23.8,28.4,96,Drizzle,Gerimis ringan,6.6,0.2,100
2025-12-03T06:00,Node_Warkop_Kusuma,23.5,27.0,96,Drizzle,Gerimis ringan,13.2,0.3,100
2025-12-03T07:00,Node_Warkop_Kusuma,25.5,30.0,91,Drizzle,Gerimis ringan,11.2,0.4,88
2025-12-03T08:00,Node_Warkop_Kusuma,26.4,30.2,84,Clouds,Mendung,12.9,0.0,100
2025-12-03T09:00,Node_Warkop_Kusuma,25.7,30.3,85,Clouds,Berawan sebagian,6.4,0.0,75
2025-12-03T10:00,Node_Warkop_Kusuma,26.6,31.3,82,Drizzle,Gerimis ringan,7.0,0.1,92
2025-12-03T11:00,Node_Warkop_Kusuma,28.4,33.5,74,Clouds,Mendung,4.1,0.0,100
2025-12-03T12:00,Node_Warkop_Kusuma,28.5,33.3,72,Clouds,Mendung,4.1,0.0,100
2025-12-03T13:00,Node_Warkop_Kusuma,29.6,34.7,69,Clouds,Mendung,6.2,0.0,100
2025-12-03T14:00,Node_Warkop_Kusuma,27.4,31.8,78,Drizzle,Gerimis lebat,8.2,1.0,99
2025-12-03T15:00,Node_Warkop_Kusuma,27.3,31.7,79,Clouds,Mendung,8.6,0.0,98
2025-12-03T16:00,Node_Warkop_Kusuma,28.0,32.9,76,Clouds,Mendung,5.6,0.0,98
2025-12-03T17:00,Node_Warkop_Kusuma,27.9,32.8,77,Clouds,Mendung,5.8,0.0,100
2025-12-03T18:00,Node_Warkop_Kusuma,26.6,31.5,82,Clouds,Mendung,5.7,0.0,100
2025-12-03T19:00,Node_Warkop_Kusuma,26.2,30.7,85,Clouds,Mendung,9.1,0.0,100
2025-12-03T20:00,Node_Warkop_Kusuma,25.8,30.4,87,Clouds,Mendung,7.9,0.0,98
2025-12-03T21:00,Node_Warkop_Kusuma,25.5,30.4,88,Clouds,Mendung,5.8,0.0,100
2025-12-03T22:00,Node_Warkop_Kusuma,25.4,30.1,88,Clouds,Mendung,6.4,0.0,100
2025-12-03T23:00,Node_Warkop_Kusuma,25.1,29.9,88,Clouds,Mendung,5.0,0.0,100
2025-12-04T00:00,Node_Warkop_Kusuma,24.6,29.2,90,Clouds,Mendung,5.0,0.0,100
2025-12-04T01:00,Node_Warkop_Kusuma,23.6,29.0,98,Clouds,Mendung,1.6,0.0,100
2025-12-04T02:00,Node_Warkop_Kusuma,24.0,29.0,95,Clouds,Mendung,3.9,0.0,100
2025-12-04T03:00,Node_Warkop_Kusuma,23.4,28.0,99,Drizzle,Gerimis ringan,7.2,0.3,100
2025-12-04T04:00,Node_Warkop_Kusuma,23.4,28.4,99,Drizzle,Gerimis ringan,3.3,0.1,100
2025-12-04T05:00,Node_Warkop_Kusuma,23.2,28.3,98,Clouds,Mendung,1.9,0.0,100
2025-12-04T06:00,Node_Warkop_Kusuma,23.5,28.3,95,Clouds,Mendung,3.8,0.0,98
2025-12-04T07:00,Node_Warkop_Kusuma,25.2,30.3,90,Clouds,Mendung,5.4,0.0,100
2025-12-04T08:00,Node_Warkop_Kusuma,27.1,33.0,82,Clouds,Mendung,1.3,0.0,100
2025-12-04T09:00,Node_Warkop_Kusuma,27.9,33.7,79,Drizzle,Gerimis ringan,1.1,0.1,98
2025-12-04T10:00,Node_Warkop_Kusuma,28.1,33.9,79,Drizzle,Gerimis ringan,1.9,0.1,100
2025-12-04T11:00,Node_Warkop_Kusuma,27.7,32.6,77,Rain,Hujan,6.3,2.7,100
2025-12-04T12:00,Node_Warkop_Kusuma,26.9,31.6,81,Drizzle,Gerimis lebat,6.7,1.2,100
2025-12-04T13:00,Node_Warkop_Kusuma,23.7,28.0,93,Drizzle,Gerimis,6.1,0.7,100
2025-12-04T14:00,Node_Warkop_Kusuma,24.4,28.7,93,Rain,Hujan,8.1,2.7,100
2025-12-04T15:00,Node_Warkop_Kusuma,24.2,29.4,93,Rain,Hujan ringan,2.3,2.3,100
2025-12-04T16:00,Node_Warkop_Kusuma,24.5,29.5,92,Rain,Hujan ringan,3.1,1.4,100
2025-12-04T17:00,Node_Warkop_Kusuma,24.4,29.4,93,Drizzle,Gerimis,3.7,0.9,100
2025-12-04T18:00,Node_Warkop_Kusuma,24.0,29.0,97,Drizzle,Gerimis ringan,4.6,0.4,100
2025-12-04T19:00,Node_Warkop_Kusuma,23.9,28.2,96,Clouds,Mendung,9.0,0.0,100
2025-12-04T20:00,Node_Warkop_Kusuma,23.1,27.1,96,Drizzle,Gerimis ringan,8.7,0.1,100
2025-12-04T21:00,Node_Warkop_Kusuma,22.9,26.4,94,Clouds,Mendung,8.9,0.0,100
2025-12-04T22:00,Node_Warkop_Kusuma,22.8,26.4,94,Clouds,Mendung,7.6,0.0,100
2025-12-04T23:00,Node_Warkop_Kusuma,22.8,26.5,95,Clouds,Mendung,7.7,0.0,100
2025-12-05T00:00,Node_Warkop_Kusuma,22.6,26.6,96,Clouds,Mendung,6.6,0.0,100
2025-12-05T01:00,Node_Warkop_Kusuma,22.8,26.6,96,Clouds,Mendung,8.1,0.0,100
2025-12-05T02:00,Node_Warkop_Kusuma,22.9,26.8,96,Clouds,Mendung,7.7,0.0,100
2025-12-05T03:00,Node_Warkop_Kusuma,23.0,27.1,95,Drizzle,Gerimis ringan,6.7,0.1,100
2025-12-05T04:00,Node_Warkop_Kusuma,23.1,27.4,96,Drizzle,Gerimis ringan,5.5,0.3,100
2025-12-05T05:00,Node_Warkop_Kusuma,23.0,27.3,97,Drizzle,Gerimis ringan,5.7,0.2,99
2025-12-05T06:00,Node_Warkop_Kusuma,23.4,27.7,96,Drizzle,Gerimis lebat,6.9,1.0,75
2025-12-05T07:00,Node_Warkop_Kusuma,25.1,29.7,89,Drizzle,Gerimis,7.8,0.7,87
2025-12-05T08:00,Node_Warkop_Kusuma,26.6,30.7,81,Clouds,Berawan sebagian,9.6,0.0,71
2025-12-05T09:00,Node_Warkop_Kusuma,27.8,32.5,77,Clouds,Cerah berawan,7.2,0.0,29
2025-12-05T10:00,Node_Warkop_Kusuma,29.1,35.4,74,Drizzle,Gerimis ringan,6.3,0.1,24
2025-12-05T11:00,Node_Warkop_Kusuma,30.4,37.5,68,Drizzle,Gerimis ringan,7.4,0.2,48
2025-12-05T12:00,Node_Warkop_Kusuma,30.8,36.7,63,Drizzle,Gerimis ringan,7.6,0.1,70
2025-12-05T13:00,Node_Warkop_Kusuma,26.4,29.4,78,Rain,Hujan ringan,15.9,2.1,100
2025-12-05T14:00,Node_Warkop_Kusuma,27.8,31.6,74,Rain,Hujan ringan,10.9,2.1,82
2025-12-05T15:00,Node_Warkop_Kusuma,27.0,31.8,79,Drizzle,Gerimis lebat,4.8,1.1,99
2025-12-05T16:00,Node_Warkop_Kusuma,25.5,29.3,86,Rain,Hujan,11.5,7.4,94
2025-12-05T17:00,Node_Warkop_Kusuma,23.9,28.3,95,Rain,Hujan ringan,7.4,1.3,100
2025-12-05T18:00,Node_Warkop_Kusuma,24.0,28.7,97,Rain,Hujan ringan,7.3,2.1,100
2025-12-05T19:00,Node_Warkop_Kusuma,24.0,28.0,93,Drizzle,Gerimis lebat,9.6,1.0,100
2025-12-05T20:00,Node_Warkop_Kusuma,23.9,27.8,94,Drizzle,Gerimis ringan,9.7,0.1,100
2025-12-05T21:00,Node_Warkop_Kusuma,23.5,27.6,96,Clouds,Mendung,9.0,0.0,100
2025-12-05T22:00,Node_Warkop_Kusuma,23.4,27.2,97,Drizzle,Gerimis,10.5,0.8,100
2025-12-05T23:00,Node_Warkop_Kusuma,23.0,27.0,98,Drizzle,Gerimis,9.1,0.8,100
2025-12-06T00:00,Node_Warkop_Kusuma,23.0,27.1,97,Drizzle,Gerimis,8.5,0.5,100
2025-12-06T01:00,Node_Warkop_Kusuma,23.1,26.9,96,Drizzle,Gerimis ringan,9.4,0.3,100
2025-12-06T02:00,Node_Warkop_Kusuma,23.0,26.6,96,Drizzle,Gerimis ringan,10.7,0.3,95
2025-12-06T03:00,Node_Warkop_Kusuma,23.0,26.5,96,Clouds,Mendung,10.3,0.0,86
2025-12-06T04:00,Node_Warkop_Kusuma,22.8,26.5,97,Clouds,Mendung,9.7,0.0,91
2025-12-06T05:00,Node_Warkop_Kusuma,22.6,26.4,97,Clouds,Berawan sebagian,8.2,0.0,67
2025-12-06T06:00,Node_Warkop_Kusuma,23.1,26.8,95,Clouds,Mendung,9.4,0.0,99
2025-12-06T07:00,Node_Warkop_Kusuma,24.4,28.0,91,Clouds,Mendung,11.9,0.0,100
2025-12-06T08:00,Node_Warkop_Kusuma,26.0,29.8,83,Drizzle,Gerimis ringan,10.5,0.1,100
2025-12-06T09:00,Node_Warkop_Kusuma,27.2,31.7,81,Drizzle,Gerimis ringan,10.2,0.1,90
2025-12-06T10:00,Node_Warkop_Kusuma,28.2,33.1,75,Drizzle,Gerimis ringan,7.4,0.2,87
2025-12-06T11:00,Node_Warkop_Kusuma,29.2,34.6,70,Drizzle,Gerimis ringan,6.6,0.1,95
2025-12-06T12:00,Node_Warkop_Kusuma,29.1,34.1,69,Clouds,Mendung,5.9,0.0,100
2025-12-06T13:00,Node_Warkop_Kusuma,25.3,29.0,84,Rain,Hujan lebat,9.7,9.3,100
2025-12-06T14:00,Node_Warkop_Kusuma,25.2,29.4,87,Drizzle,Gerimis,7.8,0.7,100
2025-12-06T15:00,Node_Warkop_Kusuma,25.5,29.9,85,Drizzle,Gerimis lebat,7.2,1.1,100
2025-12-06T16:00,Node_Warkop_Kusuma,25.5,29.8,85,Drizzle,Gerimis,7.6,0.5,100
2025-12-06T17:00,Node_Warkop_Kusuma,25.1,30.0,89,Drizzle,Gerimis ringan,4.6,0.2,100
2025-12-06T18:00,Node_Warkop_Kusuma,24.2,29.6,95,Drizzle,Gerimis ringan,2.7,0.1,100
2025-12-06T19:00,Node_Warkop_Kusuma,24.4,29.4,95,Drizzle,Gerimis ringan,5.5,0.1,100
2025-12-06T20:00,Node_Warkop_Kusuma,24.4,29.4,95,Clouds,Mendung,5.1,0.0,100
2025-12-06T21:00,Node_Warkop_Kusuma,24.2,29.1,95,Clouds,Mendung,5.8,0.0,100
2025-12-06T22:00,Node_Warkop_Kusuma,23.9,28.6,96,Clouds,Mendung,6.6,0.0,100
2025-12-06T23:00,Node_Warkop_Kusuma,23.9,28.5,96,Clouds,Mendung,6.4,0.0,100
2025-12-07T00:00,Node_Warkop_Kusuma,23.6,28.3,96,Clouds,Mendung,6.2,0.0,100
2025-12-07T01:00,Node_Warkop_Kusuma,23.8,28.3,96,Clouds,Mendung,6.8,0.0,100
2025-12-07T02:00,Node_Warkop_Kusuma,23.6,28.0,94,Drizzle,Gerimis ringan,5.7,0.2,100
2025-12-07T03:00,Node_Warkop_Kusuma,23.5,28.1,95,Clouds,Mendung,5.4,0.0,99
2025-12-07T04:00,Node_Warkop_Kusuma,23.1,27.6,96,Clouds,Mendung,4.9,0.0,99
2025-12-07T05:00,Node_Warkop_Kusuma,22.8,27.2,97,Clouds,Mendung,4.7,0.0,100
2025-12-07T06:00,Node_Warkop_Kusuma,23.3,27.5,96,Clouds,Mendung,6.8,0.0,100
2025-12-07T07:00,Node_Warkop_Kusuma,25.2,29.6,88,Clouds,Mendung,8.0,0.0,100
2025-12-07T08:00,Node_Warkop_Kusuma,26.8,31.0,80,Clouds,Mendung,9.1,0.0,100
2025-12-07T09:00,Node_Warkop_Kusuma,28.2,33.2,77,Drizzle,Gerimis ringan,9.6,0.1,100
2025-12-07T10:00,Node_Warkop_Kusuma,29.8,36.0,70,Drizzle,Gerimis ringan,9.3,0.1,100
2025-12-07T11:00,Node_Warkop_Kusuma,30.4,35.9,66,Drizzle,Gerimis ringan,10.0,0.1,100
2025-12-07T12:00,Node_Warkop_Kusuma,29.6,33.8,66,Clouds,Mendung,11.6,0.0,99
2025-12-07T13:00,Node_Warkop_Kusuma,27.9,32.2,72,Rain,Hujan ringan,14.1,2.3,97
2025-12-07T14:00,Node_Warkop_Kusuma,27.2,30.7,76,Rain,Hujan ringan,12.9,1.8,98
2025-12-07T15:00,Node_Warkop_Kusuma,27.9,32.0,77,Drizzle,Gerimis ringan,11.6,0.3,95
2025-12-07T16:00,Node_Warkop_Kusuma,25.6,30.0,87,Rain,Hujan,8.3,5.5,100
2025-12-07T17:00,Node_Warkop_Kusuma,25.6,30.6,88,Drizzle,Gerimis ringan,5.8,0.1,100
2025-12-07T18:00,Node_Warkop_Kusuma,24.9,29.9,92,Drizzle,Gerimis ringan,5.3,0.1,100
2025-12-07T19:00,Node_Warkop_Kusuma,25.1,29.7,89,Clouds,Mendung,7.4,0.0,100
2025-12-07T20:00,Node_Warkop_Kusuma,25.4,30.3,89,Clouds,Mendung,5.7,0.0,100
2025-12-07T21:00,Node_Warkop_Kusuma,25.0,29.9,91,Clouds,Mendung,5.5,0.0,100
2025-12-07T22:00,Node_Warkop_Kusuma,24.6,29.3,93,Clouds,Mendung,6.9,0.0,98
2025-12-07T23:00,Node_Warkop_Kusuma,24.1,28.9,94,Clouds,Mendung,5.9,0.0,98
2025-12-08T00:00,Node_Warkop_Kusuma,24.0,28.8,95,Clouds,Mendung,5.0,0.0,99
2025-12-08T01:00,Node_Warkop_Kusuma,24.2,28.9,95,Clouds,Mendung,6.9,0.0,100
2025-12-08T02:00,Node_Warkop_Kusuma,24.1,29.2,95,Clouds,Mendung,4.7,0.0,100
2025-12-08T03:00,Node_Warkop_Kusuma,24.0,29.0,97,Clouds,Mendung,5.6,0.0,100
2025-12-08T04:00,Node_Warkop_Kusuma,23.9,28.8,97,Clouds,Mendung,5.8,0.0,100
2025-12-08T05:00,Node_Warkop_Kusuma,23.8,28.8,98,Clouds,Mendung,4.6,0.0,100
2025-12-08T06:00,Node_Warkop_Kusuma,24.0,28.6,95,Clouds,Mendung,7.3,0.0,100
2025-12-08T07:00,Node_Warkop_Kusuma,25.0,28.7,87,Clouds,Mendung,10.1,0.0,100
2025-12-08T08:00,Node_Warkop_Kusuma,25.9,29.4,81,Clouds,Mendung,11.3,0.0,100
2025-12-08T09:00,Node_Warkop_Kusuma,25.9,29.6,82,Clouds,Mendung,10.9,0.0,100
2025-12-08T10:00,Node_Warkop_Kusuma,26.5,30.4,80,Clouds,Mendung,9.7,0.0,100
2025-12-08T11:00,Node_Warkop_Kusuma,27.9,31.9,76,Clouds,Mendung,10.9,0.0,100
2025-12-08T12:00,Node_Warkop_Kusuma,28.6,33.2,73,Clouds,Mendung,12.8,0.0,100
2025-12-08T13:00,Node_Warkop_Kusuma,29.0,33.3,70,Clouds,Mendung,15.7,0.0,100
2025-12-08T14:00,Node_Warkop_Kusuma,28.6,31.7,70,Drizzle,Gerimis,15.2,0.8,100
2025-12-08T15:00,Node_Warkop_Kusuma,28.0,31.2,73,Clouds,Mendung,14.1,0.0,100
2025-12-08T16:00,Node_Warkop_Kusuma,26.1,29.6,80,Rain,Hujan ringan,11.8,1.8,100
2025-12-08T17:00,Node_Warkop_Kusuma,24.9,28.6,87,Drizzle,Gerimis ringan,10.9,0.2,100
2025-12-08T18:00,Node_Warkop_Kusuma,24.2,27.8,91,Drizzle,Gerimis ringan,11.6,0.3,100
2025-12-08T19:00,Node_Warkop_Kusuma,24.0,28.0,95,Drizzle,Gerimis ringan,10.7,0.2,100
2025-12-08T20:00,Node_Warkop_Kusuma,23.9,28.4,96,Drizzle,Gerimis lebat,8.4,1.0,100
2025-12-08T21:00,Node_Warkop_Kusuma,23.6,27.9,97,Rain,Hujan ringan,9.1,1.8,100
2025-12-08T22:00,Node_Warkop_Kusuma,23.5,27.7,97,Rain,Hujan ringan,9.5,1.9,100
2025-12-08T23:00,Node_Warkop_Kusuma,23.5,27.6,97,Drizzle,Gerimis,9.5,0.9,100
2025-12-09T00:00,Node_Warkop_Kusuma,23.3,27.4,97,Drizzle,Gerimis ringan,8.8,0.2,100
2025-12-09T01:00,Node_Warkop_Kusuma,23.5,27.3,95,Clouds,Mendung,9.8,0.0,100
2025-12-09T02:00,Node_Warkop_Kusuma,23.4,27.5,96,Drizzle,Gerimis ringan,9.1,0.3,100
2025-12-09T03:00,Node_Warkop_Kusuma,23.1,27.4,98,Drizzle,Gerimis ringan,6.8,0.2,100
2025-12-09T04:00,Node_Warkop_Kusuma,23.0,27.1,96,Drizzle,Gerimis ringan,7.6,0.2,100
2025-12-09T05:00,Node_Warkop_Kusuma,23.0,27.2,96,Clouds,Mendung,7.1,0.0,99
2025-12-09T06:00,Node_Warkop_Kusuma,23.3,27.2,96,Drizzle,Gerimis ringan,9.4,0.1,95
2025-12-09T07:00,Node_Warkop_Kusuma,23.8,27.1,96,Drizzle,Gerimis ringan,14.7,0.1,100
2025-12-09T08:00,Node_Warkop_Kusuma,24.2,27.9,92,Drizzle,Gerimis ringan,12.5,0.3,100
2025-12-09T09:00,Node_Warkop_Kusuma,26.0,30.5,87,Drizzle,Gerimis ringan,9.7,0.4,100
2025-12-09T10:00,Node_Warkop_Kusuma,28.1,32.7,75,Drizzle,Gerimis ringan,13.8,0.2,100
2025-12-09T11:00,Node_Warkop_Kusuma,27.5,31.0,75,Drizzle,Gerimis ringan,12.6,0.1,100
2025-12-09T12:00,Node_Warkop_Kusuma,28.7,32.9,72,Clouds,Mendung,11.9,0.0,100
2025-12-09T13:00,Node_Warkop_Kusuma,28.6,32.1,72,Drizzle,Gerimis ringan,14.0,0.2,100
2025-12-09T14:00,Node_Warkop_Kusuma,28.2,32.2,73,Drizzle,Gerimis ringan,10.0,0.1,100
2025-12-09T15:00,Node_Warkop_Kusuma,27.2,31.2,76,Drizzle,Gerimis ringan,8.9,0.3,100
2025-12-09T16:00,Node_Warkop_Kusuma,26.8,30.8,78,Clouds,Mendung,8.3,0.0,100
2025-12-09T17:00,Node_Warkop_Kusuma,25.7,30.1,85,Drizzle,Gerimis ringan,7.3,0.1,100
2025-12-09T18:00,Node_Warkop_Kusuma,25.0,29.7,89,Clouds,Mendung,6.0,0.0,100
2025-12-09T19:00,Node_Warkop_Kusuma,25.0,29.9,90,Clouds,Mendung,4.3,0.0,100
2025-12-09T20:00,Node_Warkop_Kusuma,24.5,30.0,94,Clouds,Mendung,2.7,0.0,100
2025-12-09T21:00,Node_Warkop_Kusuma,24.3,30.1,96,Clouds,Mendung,0.4,0.0,100
2025-12-09T22:00,Node_Warkop_Kusuma,24.0,29.4,98,Clouds,Mendung,3.3,0.0,98
2025-12-09T23:00,Node_Warkop_Kusuma,23.5,28.8,99,Clouds,Mendung,2.3,0.0,91
2025-12-10T00:00,Node_Warkop_Kusuma,23.1,28.6,99,Drizzle,Gerimis ringan,0.3,0.2,100
2025-12-10T01:00,Node_Warkop_Kusuma,23.8,29.2,99,Drizzle,Gerimis ringan,3.3,0.1,100
2025-12-10T02:00,Node_Warkop_Kusuma,23.8,29.0,99,Clouds,Mendung,4.6,0.0,100
2025-12-10T03:00,Node_Warkop_Kusuma,23.5,28.4,99,Clouds,Mendung,5.4,0.0,100
2025-12-10T04:00,Node_Warkop_Kusuma,23.3,28.3,99,Clouds,Mendung,3.4,0.0,100
2025-12-10T05:00,Node_Warkop_Kusuma,23.1,28.0,99,Clouds,Mendung,3.8,0.0,100
2025-12-10T06:00,Node_Warkop_Kusuma,23.8,28.3,97,Clouds,Mendung,8.0,0.0,100
2025-12-10T07:00,Node_Warkop_Kusuma,25.8,30.6,89,Clouds,Mendung,8.4,0.0,80
2025-12-10T08:00,Node_Warkop_Kusuma,27.4,31.1,76,Clouds,Mendung,12.1,0.0,84
2025-12-10T09:00,Node_Warkop_Kusuma,28.8,32.7,69,Clouds,Mendung,11.8,0.0,88
2025-12-10T10:00,Node_Warkop_Kusuma,29.7,34.2,64,Clouds,Berawan sebagian,10.3,0.0,68
2025-12-10T11:00,Node_Warkop_Kusuma,30.1,35.2,65,Clouds,Cerah berawan,10.0,0.0,43
2025-12-10T12:00,Node_Warkop_Kusuma,31.0,37.0,64,Clouds,Mendung,9.8,0.0,100
2025-12-10T13:00,Node_Warkop_Kusuma,31.2,35.9,60,Drizzle,Gerimis ringan,12.4,0.4,59
2025-12-10T14:00,Node_Warkop_Kusuma,30.2,33.9,60,Clouds,Mendung,13.8,0.0,91
2025-12-10T15:00,Node_Warkop_Kusuma,28.4,32.1,69,Drizzle,Gerimis ringan,8.5,0.1,98
2025-12-10T16:00,Node_Warkop_Kusuma,28.6,32.8,70,Drizzle,Gerimis ringan,7.2,0.1,95
2025-12-10T17:00,Node_Warkop_Kusuma,27.9,32.2,75,Clouds,Mendung,7.4,0.0,80
2025-12-10T18:00,Node_Warkop_Kusuma,27.2,31.0,75,Clouds,Mendung,8.6,0.0,92
2025-12-10T19:00,Node_Warkop_Kusuma,26.5,31.9,82,Clouds,Mendung,0.8,0.0,100
2025-12-10T20:00,Node_Warkop_Kusuma,26.1,31.0,82,Clouds,Mendung,2.9,0.0,100
2025-12-10T21:00,Node_Warkop_Kusuma,25.6,30.4,83,Clouds,Mendung,3.1,0.0,100
2025-12-10T22:00,Node_Warkop_Kusuma,25.2,30.1,86,Clouds,Mendung,2.8,0.0,100
2025-12-10T23:00,Node_Warkop_Kusuma,24.6,29.6,90,Clouds,Mendung,2.4,0.0,100
2025-12-11T00:00,Node_Warkop_Kusuma,24.2,29.4,92,Clouds,Mendung,2.2,0.0,100
2025-12-11T01:00,Node_Warkop_Kusuma,24.4,28.7,90,Drizzle,Gerimis ringan,6.9,0.1,100
2025-12-11T02:00,Node_Warkop_Kusuma,24.0,28.1,92,Drizzle,Gerimis ringan,8.4,0.1,100
2025-12-11T03:00,Node_Warkop_Kusuma,23.6,27.8,93,Clouds,Mendung,6.9,0.0,100
2025-12-11T04:00,Node_Warkop_Kusuma,23.5,27.8,94,Clouds,Mendung,5.6,0.0,100
